Pressure,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,L,V,D,B,F,Ethanol concentration,time_hours,hour_of_day,T1_lag1,T1_lag5,T1_lag10,T1_lag30,T1_lag60,T1_lag240,T2_lag1,T2_lag5,T2_lag10,T2_lag30,T2_lag60,T2_lag240,T3_lag1,T3_lag5,T3_lag10,T3_lag30,T3_lag60,T3_lag240,T4_lag1,T4_lag5,T4_lag10,T4_lag30,T4_lag60,T4_lag240,T5_lag1,T5_lag5,T5_lag10,T5_lag30,T5_lag60,T5_lag240,T1_rolling_mean_5,T2_rolling_mean_5,T3_rolling_mean_5,T4_rolling_mean_5,T5_rolling_mean_5,hour_of_day_sin,hour_of_day_cos
1.01,350.86,350.91,350.98,351.07,351.2,351.39,351.71,352.35,354.04,359.52,365.68,367.19,372.3,372.99,1050.0,1400.0,350,300,650,0.83615,89.5,17.5,350.85,350.88,350.93,350.97,350.93,350.86,350.9,350.94,351.03,351.08,351.04,350.9,350.96,351.02,351.15,351.23,351.18,350.96,351.04,351.11,351.31,351.45,351.37,351.02,351.14,351.23,351.55,351.79,351.67,351.09,350.86199999999997,350.914,350.98,351.06,351.168,-0.9914448613738104,-0.13052619222005163
1.01,350.87,350.93,351.02,351.13,351.3,351.57,352.08,353.28,357.24,364.4,366.98,367.37,372.33,372.99,1050.0,1400.0,350,300,650,0.83164,89.60000000000001,17.60000000000001,350.86,350.87,350.92,350.95,350.93,350.85,350.91,350.93,351.0,351.05,351.02,350.89,350.98,351.0,351.11,351.18,351.14,350.94,351.07,351.08,351.25,351.36,351.3,350.99,351.2,351.19,351.46,351.63,351.54,351.05,350.862,350.914,350.98400000000004,351.07,351.19,-0.9945218953682735,-0.10452846326765158
1.01,350.88,350.96,351.06,351.21,351.44,351.84,352.69,355.24,362.13,366.51,367.31,367.41,372.34,373.0,1050.0,1400.0,350,300,650,0.82544,89.7,17.700000000000003,350.87,350.87,350.91,350.93,350.92,350.84,350.93,350.92,350.98,351.02,351.0,350.88,351.02,350.99,351.08,351.14,351.11,350.92,351.13,351.06,351.21,351.29,351.25,350.97,351.3,351.17,351.38,351.52,351.45,351.03,350.86400000000003,350.922,350.99799999999993,351.1,351.244,-0.996917333733128,-0.07845909572784468
1.01,350.9,350.99,351.12,351.31,351.63,352.24,353.81,358.95,365.44,367.15,367.39,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.81832,89.80000000000001,17.80000000000001,350.88,350.86,350.9,350.92,350.91,350.84,350.96,350.91,350.97,351.0,350.98,350.87,351.06,350.97,351.06,351.1,351.08,350.91,351.21,351.05,351.17,351.24,351.2,350.96,351.44,351.14,351.32,351.43,351.38,351.02,350.87199999999996,350.938,351.028,351.15199999999993,351.342,-0.998629534754574,-0.05233595624294076
1.01,350.92,351.03,351.19,351.44,351.88,352.84,355.84,363.02,366.72,367.33,367.41,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.81059,89.9,17.900000000000006,350.9,350.85,350.89,350.91,350.9,350.83,350.99,350.9,350.95,350.98,350.97,350.87,351.12,350.96,351.03,351.07,351.05,350.91,351.31,351.04,351.14,351.19,351.17,350.95,351.63,351.14,351.27,351.36,351.32,351.01,350.886,350.964,351.074,351.23199999999997,351.49,-0.9996573249755574,-0.026176948307871706
1.01,350.94,351.08,351.27,351.59,352.22,353.82,358.99,365.46,367.16,367.39,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.80252,90.0,18.0,350.92,350.86,350.88,350.89,350.89,350.83,351.03,350.91,350.94,350.96,350.95,350.86,351.19,350.98,351.02,351.06,351.03,350.9,351.44,351.07,351.11,351.19,351.13,350.95,351.88,351.2,351.23,351.39,351.27,351.0,350.90200000000004,350.998,351.132,351.33599999999996,351.694,-1.0,-1.8369701987210297e-16
1.01,350.97,351.12,351.36,351.78,352.65,355.25,362.18,366.53,367.31,367.41,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.79439,90.10000000000001,18.10000000000001,350.94,350.87,350.87,350.9,350.88,350.82,351.08,350.93,350.93,350.98,350.94,350.86,351.27,351.02,351.0,351.1,351.01,350.89,351.59,351.13,351.08,351.27,351.11,350.94,352.22,351.3,351.19,351.54,351.23,350.99,350.922,351.03599999999994,351.2,351.466,351.964,-0.9996573249755573,0.02617694830787578
1.01,350.98,351.12,351.34,351.67,352.27,353.59,357.18,362.92,365.23,365.65,365.72,365.73,371.92,372.94,450.0,600.0,150,200,350,0.7921,90.2,18.200000000000003,350.97,350.88,350.87,350.91,350.87,350.82,351.12,350.96,350.92,351.02,350.93,350.86,351.36,351.06,350.99,351.16,351.0,350.89,351.78,351.21,351.06,351.39,351.08,350.94,352.65,351.44,351.17,351.77,351.19,350.99,350.942,351.068,351.25600000000003,351.558,352.13,-0.9986295347545738,0.05233595624294483
1.01,350.97,351.09,351.27,351.52,351.95,352.76,354.8,359.96,364.39,365.51,365.7,365.73,371.92,372.94,450.0,600.0,150,200,350,0.7945,90.30000000000001,18.30000000000001,350.98,350.9,350.86,350.94,350.87,350.82,351.12,350.99,350.91,351.06,350.92,350.86,351.34,351.12,350.97,351.24,350.98,350.9,351.67,351.31,351.05,351.53,351.06,350.95,352.27,351.63,351.14,352.07,351.16,351.02,350.956,351.08799999999997,351.28599999999994,351.6,352.194,-0.9969173337331277,0.07845909572784786
1.01,350.96,351.06,351.21,351.42,351.74,352.31,353.57,357.05,362.79,365.2,365.65,365.72,371.92,372.94,450.0,600.0,150,200,350,0.79908,90.4,18.400000000000006,350.97,350.92,350.85,350.94,350.86,350.83,351.09,351.03,350.9,351.06,350.91,350.87,351.27,351.19,350.96,351.23,350.97,350.92,351.52,351.44,351.04,351.49,351.05,350.99,351.95,351.88,351.14,351.91,351.14,351.07,350.964,351.09399999999994,351.28999999999996,351.596,352.166,-0.9945218953682732,0.10452846326765476
1.01,350.94,351.04,351.16,351.34,351.6,352.03,352.88,355.07,360.42,364.55,365.54,365.7,371.91,372.94,450.0,600.0,150,200,350,0.80411,90.5,18.5,350.96,350.94,350.86,350.94,350.86,350.83,351.06,351.08,350.91,351.05,350.9,350.88,351.21,351.27,350.98,351.19,350.96,350.93,351.42,351.59,351.07,351.4,351.03,351.0,351.74,352.22,351.2,351.71,351.12,351.08,350.96400000000006,351.086,351.268,351.54599999999994,352.04200000000003,-0.9914448613738105,0.13052619222005127
1.01,350.92,351.02,351.15,351.35,351.68,352.34,354.11,359.75,365.78,367.2,367.4,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.81117,90.60000000000001,18.60000000000001,350.94,350.97,350.87,350.93,350.85,350.84,351.04,351.12,350.93,351.03,350.9,350.88,351.16,351.36,351.02,351.15,350.95,350.93,351.34,351.78,351.13,351.32,351.02,350.99,351.6,352.65,351.3,351.58,351.1,351.05,350.954,351.066,351.226,351.46,351.848,-0.9876883405951374,0.15643446504023242
1.01,350.93,351.05,351.21,351.48,351.96,353.05,356.54,363.81,366.88,367.35,367.41,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.80741,90.7,18.700000000000003,350.92,350.98,350.88,350.92,350.85,350.84,351.02,351.12,350.96,351.01,350.89,350.87,351.15,351.34,351.06,351.12,350.94,350.92,351.35,351.67,351.21,351.26,351.01,350.97,351.68,352.27,351.44,351.47,351.08,351.03,350.94399999999996,351.052,351.19999999999993,351.422,351.786,-0.9832549075639544,0.18223552549214828
1.01,350.95,351.09,351.3,351.64,352.32,354.15,359.88,365.83,367.21,367.4,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.80013,90.80000000000001,18.80000000000001,350.93,350.97,350.9,350.9,350.84,350.83,351.05,351.09,350.99,350.99,350.89,350.87,351.21,351.27,351.12,351.1,350.94,350.91,351.48,351.52,351.31,351.27,351.0,350.96,351.96,351.95,351.63,351.53,351.07,351.01,350.94,351.052,351.206,351.446,351.86,-0.978147600733805,0.20791169081776203
1.01,350.98,351.14,351.39,351.83,352.79,355.72,362.89,366.69,367.33,367.41,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.79223,90.9,18.900000000000006,350.95,350.96,350.92,350.91,350.84,350.83,351.09,351.06,351.03,351.02,350.88,350.86,351.3,351.21,351.19,351.16,350.93,350.9,351.64,351.42,351.44,351.37,350.99,350.95,352.32,351.74,351.88,351.74,351.05,351.0,350.944,351.068,351.242,351.52799999999996,352.07,-0.9723699203976763,0.23344536385590653
1.01,351.0,351.19,351.49,352.05,353.39,357.76,364.8,367.05,367.38,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.78445,91.0,19.0,350.98,350.94,350.94,350.93,350.84,350.83,351.14,351.04,351.08,351.05,350.88,350.86,351.39,351.16,351.27,351.23,350.92,350.9,351.83,351.34,351.59,351.51,350.98,350.95,352.79,351.6,352.22,352.04,351.05,351.0,350.956,351.09799999999996,351.308,351.67,352.428,-0.9659258262890684,0.2588190451025203
1.01,351.03,351.24,351.59,352.28,354.11,359.83,365.82,367.21,367.4,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.77714,91.10000000000001,19.10000000000001,351.0,350.92,350.97,350.96,350.84,350.83,351.19,351.02,351.12,351.1,350.88,350.86,351.49,351.15,351.36,351.32,350.93,350.9,352.05,351.35,351.78,351.68,351.0,350.94,353.39,351.68,352.65,352.42,351.08,351.0,350.97799999999995,351.142,351.39599999999996,351.856,352.91400000000004,-0.9588197348681924,0.28401534470392487
1.01,351.05,351.29,351.69,352.52,354.89,361.57,366.37,367.29,367.41,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.7707,91.2,19.200000000000003,351.03,350.93,350.98,350.97,350.84,350.82,351.24,351.05,351.12,351.1,350.89,350.86,351.59,351.21,351.34,351.3,350.95,350.9,352.28,351.48,351.67,351.61,351.03,350.94,354.11,351.96,352.27,352.14,351.14,350.99,351.00200000000007,351.19,351.492,352.06399999999996,353.5,-0.9510565162951533,0.30901699437494806
1.01,351.07,351.33,351.78,352.75,355.69,362.86,366.69,367.33,367.41,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.76514,91.30000000000001,19.30000000000001,351.05,350.95,350.97,350.96,350.85,350.82,351.29,351.09,351.09,351.08,350.91,350.86,351.69,351.3,351.27,351.24,350.98,350.89,352.52,351.64,351.52,351.48,351.08,350.94,354.89,352.32,351.95,351.86,351.22,350.99,351.026,351.238,351.58799999999997,352.286,354.17400000000004,-0.9426414910921775,0.3338068592337734
1.01,351.09,351.36,351.86,352.97,356.45,363.75,366.87,367.35,367.41,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.76039,91.4,19.400000000000006,351.07,350.98,350.96,350.95,350.87,350.82,351.33,351.14,351.06,351.05,350.94,350.86,351.78,351.39,351.21,351.19,351.02,350.89,352.75,351.83,351.42,351.38,351.15,350.94,355.69,352.79,351.74,351.68,351.32,350.99,351.048,351.282,351.68199999999996,352.514,354.90599999999995,-0.9335804264972014,0.3583679495453012
1.01,351.1,351.4,351.93,353.17,357.12,364.35,366.98,367.37,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.75644,91.5,19.5,351.09,351.0,350.94,350.93,350.88,350.82,351.36,351.19,351.04,351.03,350.96,350.86,351.86,351.49,351.16,351.15,351.07,350.89,352.97,352.05,351.34,351.31,351.23,350.94,356.45,353.39,351.6,351.55,351.47,350.99,351.06800000000004,351.32399999999996,351.77,352.738,355.652,-0.923879532511287,0.38268343236508917
1.01,351.12,351.42,351.99,353.34,357.67,364.75,367.05,367.38,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.75326,91.60000000000001,19.60000000000001,351.1,351.03,350.92,350.92,350.9,350.82,351.4,351.24,351.02,351.0,351.0,350.85,351.93,351.59,351.15,351.11,351.13,350.89,353.17,352.28,351.35,351.25,351.34,350.94,357.12,354.11,351.68,351.46,351.67,350.99,351.086,351.36,351.85,352.95,356.36400000000003,-0.9135454576426,0.4067366430758022
1.01,351.13,351.44,352.04,353.48,358.12,365.03,367.09,367.38,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.75076,91.7,19.700000000000003,351.12,351.05,350.93,350.91,350.93,350.82,351.42,351.29,351.05,350.98,351.04,350.85,351.99,351.69,351.21,351.08,351.21,350.89,353.34,352.52,351.48,351.21,351.47,350.94,357.67,354.89,351.96,351.38,351.94,350.99,351.10200000000003,351.39,351.91999999999996,353.142,357.01,-0.9025852843498604,0.43051109680829563
1.01,351.13,351.46,352.08,353.6,358.47,365.22,367.12,367.39,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.74882,91.80000000000001,19.80000000000001,351.13,351.07,350.95,350.9,350.95,350.82,351.44,351.33,351.09,350.97,351.09,350.85,352.04,351.78,351.3,351.06,351.29,350.89,353.48,352.75,351.64,351.17,351.63,350.94,358.12,355.69,352.32,351.32,352.3,350.99,351.114,351.416,351.98,353.312,357.566,-0.8910065241883663,0.4539904997395498
1.01,351.14,351.47,352.11,353.69,358.74,365.36,367.14,367.39,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.74733,91.9,19.900000000000006,351.13,351.09,350.98,350.89,350.98,350.82,351.46,351.36,351.14,350.95,351.13,350.85,352.08,351.86,351.39,351.03,351.38,350.89,353.6,352.97,351.83,351.14,351.81,350.94,358.47,356.45,352.79,351.27,352.75,350.99,351.12399999999997,351.438,352.03,353.456,358.024,-0.8788171126619646,0.4771587602596099
1.01,351.15,351.48,352.13,353.76,358.95,365.46,367.16,367.39,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.74619,92.0,20.0,351.14,351.1,351.0,350.88,351.0,350.82,351.47,351.4,351.19,350.94,351.18,350.85,352.11,351.93,351.49,351.02,351.48,350.89,353.69,353.17,352.05,351.11,352.03,350.94,358.74,357.12,353.39,351.23,353.35,350.99,351.134,351.454,352.07000000000005,353.574,358.39,-0.8660254037844386,0.5000000000000001
1.01,351.15,351.49,352.15,353.82,359.11,365.53,367.17,367.39,367.42,367.42,367.42,367.42,372.34,373.0,1050.0,1400.0,350,300,650,0.74532,92.10000000000001,20.10000000000001,351.15,351.12,351.03,350.87,351.03,350.82,351.48,351.42,351.24,350.93,351.24,350.85,352.13,351.99,351.59,351.0,351.58,350.89,353.76,353.34,352.28,351.08,352.26,350.94,358.95,357.67,354.11,351.19,354.06,350.99,351.14,351.46799999999996,352.102,353.66999999999996,358.678,-0.8526401643540912,0.5224985647159506
1.01,351.14,351.4,351.85,352.72,354.87,360.16,364.47,365.53,365.7,365.73,365.73,365.73,371.92,372.94,450.0,600.0,150,200,350,0.74863,92.2,20.200000000000003,351.15,351.13,351.05,350.87,351.03,350.82,351.49,351.44,351.29,350.92,351.22,350.85,352.15,352.04,351.69,350.99,351.5,350.89,353.82,353.48,352.52,351.06,351.98,350.94,359.11,358.12,354.89,351.17,352.94,350.99,351.14199999999994,351.46000000000004,352.06399999999996,353.518,358.028,-0.8386705679454238,0.5446390350150274
1.01,351.09,351.3,351.61,352.15,353.29,356.35,362.18,365.06,365.63,365.72,365.73,365.73,371.92,372.94,450.0,600.0,150,200,350,0.75952,92.30000000000001,20.30000000000001,351.14,351.13,351.07,350.86,351.01,350.82,351.4,351.46,351.33,350.91,351.16,350.85,351.85,352.08,351.78,350.97,351.38,350.89,352.72,353.6,352.75,351.05,351.73,350.94,354.87,358.47,355.69,351.14,352.34,350.99,351.13399999999996,351.428,351.96999999999997,353.228,356.992,-0.8241261886220144,0.5664062369248347
1.01,351.05,351.22,351.46,351.85,352.57,354.29,358.88,363.94,365.43,365.69,365.72,365.73,371.92,372.94,450.0,600.0,150,200,350,0.771,92.4,20.400000000000006,351.09,351.14,351.09,350.85,350.99,350.82,351.3,351.47,351.36,350.9,351.12,350.85,351.61,352.11,351.86,350.96,351.3,350.89,352.15,353.69,352.97,351.04,351.56,350.94,353.29,358.74,356.45,351.14,352.0,350.99,351.116,351.37800000000004,351.84000000000003,352.86,355.758,-0.8090169943749465,0.5877852522924744
1.01,351.01,351.15,351.35,351.65,352.16,353.21,356.05,361.83,364.97,365.61,365.71,365.73,371.92,372.94,450.0,600.0,150,200,350,0.78118,92.5,20.5,351.05,351.15,351.1,350.86,350.97,350.82,351.22,351.48,351.4,350.91,351.08,350.85,351.46,352.13,351.93,350.98,351.23,350.89,351.85,353.76,353.17,351.07,351.45,350.93,352.57,358.95,357.12,351.2,351.79,350.98,351.088,351.312,351.684,352.438,354.4,-0.7933533402912357,0.6087614290087199
1.01,350.98,351.11,351.27,351.51,351.89,352.61,354.34,358.98,363.98,365.44,365.69,365.72,371.92,372.94,450.0,600.0,150,200,350,0.7899,92.60000000000001,20.60000000000001,351.01,351.15,351.12,350.87,350.95,350.82,351.15,351.49,351.42,350.93,351.05,350.85,351.35,352.15,351.99,351.02,351.18,350.89,351.65,353.82,353.34,351.13,351.36,350.94,352.16,359.11,357.67,351.3,351.63,350.99,351.054,351.236,351.508,351.976,352.956,-0.7771459614569697,0.629320391049839
1.01,350.96,351.07,351.21,351.41,351.71,352.23,353.35,356.42,362.22,365.06,365.63,365.72,371.92,372.94,450.0,600.0,150,200,350,0.79732,92.7,20.700000000000003,350.98,351.14,351.13,350.88,350.93,350.82,351.11,351.4,351.44,350.96,351.02,350.86,351.27,351.85,352.04,351.06,351.14,350.9,351.51,352.72,353.48,351.21,351.29,350.95,351.89,354.87,358.12,351.44,351.52,351.01,351.018,351.16999999999996,351.38,351.71400000000006,352.32399999999996,-0.7604059656000303,0.6494480483301845
1.01,350.94,351.04,351.16,351.33,351.58,351.98,352.76,354.73,359.78,364.32,365.5,365.7,371.91,372.94,450.0,600.0,150,200,350,0.80366,92.80000000000001,20.80000000000001,350.96,351.09,351.13,350.9,350.92,350.83,351.07,351.3,351.46,350.99,351.0,350.87,351.21,351.61,352.08,351.12,351.1,350.92,351.41,352.15,353.6,351.31,351.24,350.99,351.71,353.29,358.47,351.63,351.43,351.07,350.988,351.11800000000005,351.29,351.55,351.982,-0.7431448254773922,0.6691306063588605
1.01,350.93,351.01,351.12,351.27,351.47,351.8,352.38,353.69,357.32,363.0,365.24,365.66,371.9,372.94,450.0,600.0,150,200,350,0.80913,92.9,20.900000000000006,350.94,351.05,351.14,350.92,350.91,350.84,351.04,351.22,351.47,351.03,350.98,350.89,351.16,351.46,352.11,351.19,351.07,350.96,351.33,351.85,353.69,351.44,351.19,351.05,351.58,352.57,358.74,351.88,351.36,351.17,350.964,351.076,351.22200000000004,351.434,351.76200000000006,-0.7253743710122866,0.688354575693755
1.01,350.91,350.99,351.09,351.22,351.4,351.66,352.12,353.03,355.47,361.05,364.75,365.58,371.88,372.94,450.0,600.0,150,200,350,0.81388,93.0,21.0,350.93,351.01,351.15,350.94,350.89,350.86,351.01,351.15,351.48,351.08,350.96,350.93,351.12,351.35,352.13,351.27,351.06,351.03,351.27,351.65,353.76,351.59,351.19,351.16,351.47,352.16,358.95,352.22,351.39,351.36,350.94399999999996,351.044,351.17,351.348,351.61,-0.7071067811865477,0.7071067811865474
1.01,350.9,350.97,351.06,351.18,351.33,351.56,351.92,352.61,354.27,358.77,363.88,365.42,371.85,372.93,450.0,600.0,150,200,350,0.81806,93.10000000000001,21.10000000000001,350.91,350.98,351.15,350.97,350.9,350.89,350.99,351.11,351.49,351.12,350.98,350.99,351.09,351.27,352.15,351.36,351.1,351.13,351.22,351.51,353.82,351.78,351.27,351.34,351.4,351.89,359.11,352.65,351.54,351.71,350.928,351.01599999999996,351.128,351.282,351.49799999999993,-0.6883545756937521,0.7253743710122894
1.01,350.89,350.96,351.04,351.14,351.28,351.48,351.78,352.31,353.48,356.73,362.51,365.14,371.78,372.93,450.0,600.0,150,200,350,0.82175,93.2,21.200000000000003,350.9,350.96,351.14,350.98,350.91,350.94,350.97,351.07,351.4,351.12,351.02,351.07,351.06,351.21,351.85,351.34,351.16,351.28,351.18,351.41,352.72,351.67,351.39,351.64,351.33,351.71,354.87,352.27,351.77,352.39,350.91400000000004,350.994,351.094,351.228,351.412,-0.6691306063588581,0.7431448254773942
1.01,350.88,350.94,351.02,351.11,351.24,351.41,351.66,352.09,352.96,355.24,360.69,364.64,371.66,372.91,450.0,600.0,150,200,350,0.82503,93.30000000000001,21.30000000000001,350.89,350.94,351.09,350.97,350.94,350.95,350.96,351.04,351.3,351.09,351.06,351.07,351.04,351.16,351.61,351.27,351.24,351.23,351.14,351.33,352.15,351.52,351.53,351.44,351.28,351.58,353.29,351.95,352.07,351.74,350.902,350.974,351.066,351.184,351.34399999999994,-0.6494480483301814,0.7604059656000328
1.01,350.87,350.93,351.0,351.09,351.2,351.35,351.57,351.93,352.6,354.23,358.69,363.84,371.44,372.89,450.0,600.0,150,200,350,0.82797,93.4,21.400000000000006,350.88,350.93,351.05,350.96,350.94,350.93,350.94,351.01,351.22,351.06,351.06,351.01,351.02,351.12,351.46,351.21,351.23,351.11,351.11,351.27,351.85,351.42,351.49,351.23,351.24,351.47,352.57,351.74,351.91,351.38,350.89,350.958,351.04200000000003,351.148,351.28999999999996,-0.6293203910498358,0.7771459614569722
1.01,350.87,350.92,350.99,351.07,351.17,351.31,351.5,351.8,352.35,353.54,356.91,362.69,371.08,372.84,450.0,600.0,150,200,350,0.83062,93.5,21.5,350.87,350.91,351.01,350.94,350.94,350.91,350.93,350.99,351.15,351.04,351.05,350.97,351.0,351.09,351.35,351.16,351.19,351.04,351.09,351.22,351.65,351.34,351.4,351.12,351.2,351.4,352.16,351.6,351.71,351.22,350.882,350.9440000000001,351.022,351.118,351.244,-0.6087614290087209,0.7933533402912349
1.01,350.86,350.91,350.97,351.05,351.14,351.27,351.44,351.7,352.15,353.07,355.56,361.2,370.5,372.77,450.0,600.0,150,200,350,0.83301,93.60000000000001,21.60000000000001,350.87,350.9,350.98,350.92,350.93,350.89,350.92,350.97,351.11,351.02,351.03,350.94,350.99,351.06,351.27,351.15,351.15,350.99,351.07,351.18,351.51,351.35,351.32,351.06,351.17,351.33,351.89,351.68,351.58,351.13,350.87399999999997,350.93199999999996,351.004,351.092,351.20599999999996,-0.5877852522924711,0.8090169943749489
1.01,350.86,350.91,350.96,351.03,351.12,351.23,351.39,351.62,352.0,352.74,354.61,359.56,369.63,372.65,450.0,600.0,150,200,350,0.83517,93.7,21.700000000000003,350.86,350.89,350.96,350.93,350.92,350.87,350.91,350.96,351.07,351.05,351.01,350.91,350.97,351.04,351.21,351.21,351.12,350.96,351.05,351.14,351.41,351.48,351.26,351.01,351.14,351.28,351.71,351.96,351.47,351.08,350.86800000000005,350.922,350.988,351.07,351.17400000000004,-0.5664062369248322,0.8241261886220161
1.01,350.85,350.9,350.95,351.02,351.12,351.24,351.43,351.75,352.39,354.11,359.67,365.73,372.01,372.96,1050.0,1400.0,350,300,650,0.83882,93.80000000000001,21.80000000000001,350.86,350.88,350.94,350.95,350.9,350.85,350.91,350.94,351.04,351.09,350.99,350.89,350.96,351.02,351.16,351.3,351.1,350.94,351.03,351.11,351.33,351.64,351.27,350.99,351.12,351.24,351.58,352.32,351.53,351.05,350.86199999999997,350.91400000000004,350.97400000000005,351.05199999999996,351.15,-0.5446390350150248,0.8386705679454255
1.01,350.85,350.9,350.97,351.06,351.17,351.35,351.62,352.15,353.46,357.79,364.78,367.04,372.27,372.99,1050.0,1400.0,350,300,650,0.83784,93.9,21.900000000000006,350.85,350.87,350.93,350.98,350.91,350.84,350.9,350.93,351.01,351.14,351.02,350.88,350.95,351.0,351.12,351.39,351.16,350.92,351.02,351.09,351.27,351.83,351.37,350.97,351.12,351.2,351.47,352.79,351.74,351.03,350.85800000000006,350.908,350.968,351.046,351.144,-0.5224985647159479,0.8526401643540928
1.01,350.86,350.92,351.0,351.11,351.26,351.5,351.94,352.9,355.92,363.1,366.73,367.33,372.32,372.99,1050.0,1400.0,350,300,650,0.83359,94.0,22.0,350.85,350.87,350.91,351.0,350.93,350.84,350.9,350.92,350.99,351.19,351.05,350.87,350.97,350.99,351.09,351.49,351.23,350.91,351.06,351.07,351.22,352.05,351.51,350.96,351.17,351.17,351.4,353.39,352.04,351.01,350.85600000000005,350.908,350.97,351.054,351.162,-0.5000000000000004,0.8660254037844384
